id,coordenada_x,coordenada_y,periodo,anio,mes,teatro,clasificacion,direccion_normalizada,sala,tipo_presentacion,titulo,descripcion,autor,version,direccion_obra,barrio,comuna,codigo_postal,codigo_postal_argentino
68,-58.38864181184383,-34.604238054156944,201807,2018,7,SAN MARTIN,TITERES,CORRIENTES AV. 1530,CASACUBERTA,REPOSICION,LA ISLA DESIERTA,"“ROBERTO ARLT NOS PRESENTA EN ESTA OBRA UN CLIMA DE ALIENACION Y CONFORMISMO EN EL COTIDIANO DE UNA OFICINA CORRIENTE QUE ESTA UBICADA EN UN SUBSUELO. UN DIA SE PRODUCE UNA MUDANZA Y APARECEN PROBLEMAS QUE YA EXISTIAN PERO ESTABAN OCULTOS EN LA OSCURIDAD DEL LUGAR.  SE TRATA DE UN TEXTO QUE EXPRESA UNA VISION CRITICA DEL MUNDO,Y QUIZA UN POCO PESIMISTA SOBRE LA CONDICION HUMANA. HEMOS ELEGIDO CONTARLA CON TITERES DE MANIPULACION DIRECTA SOBRE MESA QUE SE ALEJAN UN TANTO DE NUESTRA DIMENSION,PARA PERMITIRNOS HABILITAR EL TEXTO DESDE LA IRONIA Y LA TERNURA.  AL MISMO TIEMPO LOS TITIRITEROS,CONVERTIDOS EN VEHICULOS DE LOS PERSONAJES A TRAVES DEL ESCENARIO,SE SOMETEN A ELLOS Y UNOS Y OTROS SE BURLAN UN POCO DEL AUTORITARISMO Y DE LA RUTINA APLASTANTE. TAMBIEN SERAN EL ALTER EGO QUE LOS INTERROGA SOBRE SUS SUEÑOS REPRIMIDOS Y LES PROPONEN ¿POR QUE NO? LA AVENTURA DE LA LIBERTAD”.",ROBERTO ARLT,NA,ADELAIDA MANGANI,SAN NICOLAS,1,1042,C1042AAO
69,-58.38864181184383,-34.604238054156944,201805,2018,5,SAN MARTIN,TEATRO,CORRIENTES AV. 1530,CASACUBERTA,NA,LA TEMPESTAD -TEMPORADA INTERNACIONAL (GRAN BRETAÑA / ARGENTINA),"PROSPERO,DUQUE LEGITIMO DE MILAN,HA SIDO DESTERRADO POR SU HERMANO,ANTONIO,Y SE ENCUENTRA EN UNA ISLA DESIERTA TRAS NAUFRAGAR SU BARCAZA. EN ELLA,PROSPERO CUENTA CON LA COMPAÑIA DE SU HIJA MIRANDA,DESCANSA CON SUS NUMEROSOS LIBROS DEDICANDOSE AL ESTUDIO Y AL CONOCIMIENTO DE LA MAGIA,Y ENTRA EN CONTACTO CON ESPIRITUS QUE ALLI HABITAN,COMO ARIEL Y CALIBAN. LA ACCION COMIENZA CON UNA FUERTE TORMENTA,DESATADA POR EL ESPIRITU ARIEL (POR MANDATO DE PROSPERO),CUANDO ADIVINA QUE SU HERMANO ANTONIO VIAJA EN UN BUQUE CERCA DE LA ISLA EN LA QUE EL SE ENCUENTRA. CON SU AYUDA,DESDE EL CAOS Y LA LOCURA,PROSPERO TEJERA UN ENCANTAMIENTO QUE LE PERMITIRA INICIAR SU VENGANZA. AL FINAL RENUNCIARA A SU MAGIA PERDONANDO A SUS ENEMIGOS Y PERMITIENDO EL MATRIMONIO ENTRE SU HIJA MIRANDA Y FERNANDO ¿COMO PODRAN AVANZAR MIRANDA DE MILAN Y FERNANDO DE NAPOLES HACIA ESTE NUEVO MUNDO QUE,COMO DICE PROSPERO,SOLO LE PARECE ASI PORQUE ELLA NO LO CONOCE TODAVIA? ES DIFICIL SER UN GOBERNANTE JUSTO Y OPERAR A TRAVES DE UN ESTADO DE DERECHO Y JUSTICIA,EN LUGAR DE QUE SEA EL EGO EL QUE NOS GUIE. LA DIRECTORA BRITANICA PENNY CHERNS,QUE LLEGA A BUENOS AIRES PARA DIRIGIR SU VERSION DEL CLASICO DE WILLIAM SHAKESPEARE,ES DIRECTORA DEL MASTER EN ACTUACION CLASICA DE LA LONDON ACADEMY OF MUSIC AND DRAMATIC ART (LAMDA). CHERNS HA TRABAJADO CON LA ROYAL SHAKESPEARE COMPANY,CON EL ROYAL COURT THEATRE Y EL NEW END THEATRE DE LONDRES,ENTRE OTROS. ESTE ESPECTACULO SE PRESENTA EN COLABORACION CON EL BRITISH COUNCIL.",WILLIAM SHAKESPEARE,NA,PENNY CHERNS,SAN NICOLAS,1,1042,C1042AAO
70,-58.38864181184383,-34.604238054156944,201806,2018,6,SAN MARTIN,TEATRO,CORRIENTES AV. 1530,CASACUBERTA,NA,LA TEMPESTAD -TEMPORADA INTERNACIONAL (GRAN BRETAÑA / ARGENTINA),"PROSPERO,DUQUE LEGITIMO DE MILAN,HA SIDO DESTERRADO POR SU HERMANO,ANTONIO,Y SE ENCUENTRA EN UNA ISLA DESIERTA TRAS NAUFRAGAR SU BARCAZA. EN ELLA,PROSPERO CUENTA CON LA COMPAÑIA DE SU HIJA MIRANDA,DESCANSA CON SUS NUMEROSOS LIBROS DEDICANDOSE AL ESTUDIO Y AL CONOCIMIENTO DE LA MAGIA,Y ENTRA EN CONTACTO CON ESPIRITUS QUE ALLI HABITAN,COMO ARIEL Y CALIBAN. LA ACCION COMIENZA CON UNA FUERTE TORMENTA,DESATADA POR EL ESPIRITU ARIEL (POR MANDATO DE PROSPERO),CUANDO ADIVINA QUE SU HERMANO ANTONIO VIAJA EN UN BUQUE CERCA DE LA ISLA EN LA QUE EL SE ENCUENTRA. CON SU AYUDA,DESDE EL CAOS Y LA LOCURA,PROSPERO TEJERA UN ENCANTAMIENTO QUE LE PERMITIRA INICIAR SU VENGANZA. AL FINAL RENUNCIARA A SU MAGIA PERDONANDO A SUS ENEMIGOS Y PERMITIENDO EL MATRIMONIO ENTRE SU HIJA MIRANDA Y FERNANDO ¿COMO PODRAN AVANZAR MIRANDA DE MILAN Y FERNANDO DE NAPOLES HACIA ESTE NUEVO MUNDO QUE,COMO DICE PROSPERO,SOLO LE PARECE ASI PORQUE ELLA NO LO CONOCE TODAVIA? ES DIFICIL SER UN GOBERNANTE JUSTO Y OPERAR A TRAVES DE UN ESTADO DE DERECHO Y JUSTICIA,EN LUGAR DE QUE SEA EL EGO EL QUE NOS GUIE. LA DIRECTORA BRITANICA PENNY CHERNS,QUE LLEGA A BUENOS AIRES PARA DIRIGIR SU VERSION DEL CLASICO DE WILLIAM SHAKESPEARE,ES DIRECTORA DEL MASTER EN ACTUACION CLASICA DE LA LONDON ACADEMY OF MUSIC AND DRAMATIC ART (LAMDA). CHERNS HA TRABAJADO CON LA ROYAL SHAKESPEARE COMPANY,CON EL ROYAL COURT THEATRE Y EL NEW END THEATRE DE LONDRES,ENTRE OTROS. ESTE ESPECTACULO SE PRESENTA EN COLABORACION CON EL BRITISH COUNCIL.",WILLIAM SHAKESPEARE,NA,PENNY CHERNS,SAN NICOLAS,1,1042,C1042AAO
71,-58.38864181184383,-34.604238054156944,201807,2018,7,SAN MARTIN,TEATRO,CORRIENTES AV. 1530,CASACUBERTA,NA,LA TEMPESTAD -TEMPORADA INTERNACIONAL (GRAN BRETAÑA / ARGENTINA),"PROSPERO,DUQUE LEGITIMO DE MILAN,HA SIDO DESTERRADO POR SU HERMANO,ANTONIO,Y SE ENCUENTRA EN UNA ISLA DESIERTA TRAS NAUFRAGAR SU BARCAZA. EN ELLA,PROSPERO CUENTA CON LA COMPAÑIA DE SU HIJA MIRANDA,DESCANSA CON SUS NUMEROSOS LIBROS DEDICANDOSE AL ESTUDIO Y AL CONOCIMIENTO DE LA MAGIA,Y ENTRA EN CONTACTO CON ESPIRITUS QUE ALLI HABITAN,COMO ARIEL Y CALIBAN. LA ACCION COMIENZA CON UNA FUERTE TORMENTA,DESATADA POR EL ESPIRITU ARIEL (POR MANDATO DE PROSPERO),CUANDO ADIVINA QUE SU HERMANO ANTONIO VIAJA EN UN BUQUE CERCA DE LA ISLA EN LA QUE EL SE ENCUENTRA. CON SU AYUDA,DESDE EL CAOS Y LA LOCURA,PROSPERO TEJERA UN ENCANTAMIENTO QUE LE PERMITIRA INICIAR SU VENGANZA. AL FINAL RENUNCIARA A SU MAGIA PERDONANDO A SUS ENEMIGOS Y PERMITIENDO EL MATRIMONIO ENTRE SU HIJA MIRANDA Y FERNANDO ¿COMO PODRAN AVANZAR MIRANDA DE MILAN Y FERNANDO DE NAPOLES HACIA ESTE NUEVO MUNDO QUE,COMO DICE PROSPERO,SOLO LE PARECE ASI PORQUE ELLA NO LO CONOCE TODAVIA? ES DIFICIL SER UN GOBERNANTE JUSTO Y OPERAR A TRAVES DE UN ESTADO DE DERECHO Y JUSTICIA,EN LUGAR DE QUE SEA EL EGO EL QUE NOS GUIE. LA DIRECTORA BRITANICA PENNY CHERNS,QUE LLEGA A BUENOS AIRES PARA DIRIGIR SU VERSION DEL CLASICO DE WILLIAM SHAKESPEARE,ES DIRECTORA DEL MASTER EN ACTUACION CLASICA DE LA LONDON ACADEMY OF MUSIC AND DRAMATIC ART (LAMDA). CHERNS HA TRABAJADO CON LA ROYAL SHAKESPEARE COMPANY,CON EL ROYAL COURT THEATRE Y EL NEW END THEATRE DE LONDRES,ENTRE OTROS. ESTE ESPECTACULO SE PRESENTA EN COLABORACION CON EL BRITISH COUNCIL.",WILLIAM SHAKESPEARE,NA,PENNY CHERNS,SAN NICOLAS,1,1042,C1042AAO
72,-58.38864181184383,-34.604238054156944,201808,2018,8,SAN MARTIN,TEATRO,CORRIENTES AV. 1530,CASACUBERTA,NA,LA TEMPESTAD -TEMPORADA INTERNACIONAL (GRAN BRETAÑA / ARGENTINA),"PROSPERO,DUQUE LEGITIMO DE MILAN,HA SIDO DESTERRADO POR SU HERMANO,ANTONIO,Y SE ENCUENTRA EN UNA ISLA DESIERTA TRAS NAUFRAGAR SU BARCAZA. EN ELLA,PROSPERO CUENTA CON LA COMPAÑIA DE SU HIJA MIRANDA,DESCANSA CON SUS NUMEROSOS LIBROS DEDICANDOSE AL ESTUDIO Y AL CONOCIMIENTO DE LA MAGIA,Y ENTRA EN CONTACTO CON ESPIRITUS QUE ALLI HABITAN,COMO ARIEL Y CALIBAN. LA ACCION COMIENZA CON UNA FUERTE TORMENTA,DESATADA POR EL ESPIRITU ARIEL (POR MANDATO DE PROSPERO),CUANDO ADIVINA QUE SU HERMANO ANTONIO VIAJA EN UN BUQUE CERCA DE LA ISLA EN LA QUE EL SE ENCUENTRA. CON SU AYUDA,DESDE EL CAOS Y LA LOCURA,PROSPERO TEJERA UN ENCANTAMIENTO QUE LE PERMITIRA INICIAR SU VENGANZA. AL FINAL RENUNCIARA A SU MAGIA PERDONANDO A SUS ENEMIGOS Y PERMITIENDO EL MATRIMONIO ENTRE SU HIJA MIRANDA Y FERNANDO ¿COMO PODRAN AVANZAR MIRANDA DE MILAN Y FERNANDO DE NAPOLES HACIA ESTE NUEVO MUNDO QUE,COMO DICE PROSPERO,SOLO LE PARECE ASI PORQUE ELLA NO LO CONOCE TODAVIA? ES DIFICIL SER UN GOBERNANTE JUSTO Y OPERAR A TRAVES DE UN ESTADO DE DERECHO Y JUSTICIA,EN LUGAR DE QUE SEA EL EGO EL QUE NOS GUIE. LA DIRECTORA BRITANICA PENNY CHERNS,QUE LLEGA A BUENOS AIRES PARA DIRIGIR SU VERSION DEL CLASICO DE WILLIAM SHAKESPEARE,ES DIRECTORA DEL MASTER EN ACTUACION CLASICA DE LA LONDON ACADEMY OF MUSIC AND DRAMATIC ART (LAMDA). CHERNS HA TRABAJADO CON LA ROYAL SHAKESPEARE COMPANY,CON EL ROYAL COURT THEATRE Y EL NEW END THEATRE DE LONDRES,ENTRE OTROS. ESTE ESPECTACULO SE PRESENTA EN COLABORACION CON EL BRITISH COUNCIL.",WILLIAM SHAKESPEARE,NA,PENNY CHERNS,SAN NICOLAS,1,1042,C1042AAO
73,-58.38864181184383,-34.604238054156944,201808,2018,8,SAN MARTIN,TEATRO,CORRIENTES AV. 1530,CASACUBERTA,NA,EL BRAMIDO DE DUSSELDORF -TEMPORADA INTERNACIONAL (URUGUAY),"SIGUIENDO LA LINEA DE AUTOFICCION EN LA CUAL EL DRAMATURGO FRANCO-URUGUAYO SERGIO BLANCO VIENE INCURSIONANDO DESDE HACE YA ALGUNOS AÑOS, SU ULTIMO TEXTO TEATRAL, EL BRAMIDO DE DÜSSELDORF, ES UNA PIEZA QUE RELATA LA AGONIA Y LA MUERTE DEL PADRE DE UN AUTOR TEATRAL EN UNA CLINICA DE DÜSSELDORF. EL DRAMATURGO DE ESTA FICCION HA VIAJADO ALLI PARA LLEVAR ADELANTE UN PROYECTO QUE NUNCA SABREMOS CON CERTEZA Y EXACTITUD CUAL ES. A MEDIDA QUE LA PIEZA AVANCE SE IRAN ENTRECRUZANDO, EN UN VERTIGINOSO JUEGO TEATRAL, LAS TRES POSIBLES HIPOTESIS POR LAS CUALES ESTE ESCRITOR SE ENCUENTRA EN DÜSSELDORF Y QUE OSCILAN ENTRE: LA ASISTENCIA PARA CONCURRIR A LA INAUGURACION DE UNA EXPOSICION SOBRE PETER KÜRTEN –EL CELEBRE ASESINO EN SERIE ALEMAN DE PRINCIPIOS DEL SIGLO XX, CONOCIDO CON EL APODO DE EL VAMPIRO DE DÜSSELDORF–, Y PARA LA CUAL EL AUTOR HA ESCRITO EL CATALOGO; LA ASISTENCIA PARA FIRMAR UN CONTRATO COMO GUIONISTA DE PELICULAS PORNOGRAFICAS CON UNA DE LAS PRODUCTORAS CINEMATOGRAFICAS MAS IMPORTANTES DE LA INDUSTRIA PORNO EUROPEA; Y/O LA ASISTENCIA PARA PROCEDER A SU CONVERSION AL JUDAISMO POR MEDIO DE SU CIRCUNCISION EN LA FAMOSA SINAGOGA DE DÜSSELDORF. DE ESTA FORMA, PARALELAMENTE AL TEMA DE LA MUERTE DEL PADRE –QUE SERA CENTRAL–, EL TEXTO IRA TAMBIEN ABORDANDO EL DE LOS LIMITES DEL ARTE, EL ASUNTO DE LA REPRESENTACION DE LA SEXUALIDAD Y LA CUESTION DE LA BUSQUEDA DE DIOS.",SERGIO BLANCO,NA,SERGIO BLANCO,SAN NICOLAS,1,1042,C1042AAO
74,-58.38864181184383,-34.604238054156944,201809,2018,9,SAN MARTIN,TEATRO,CORRIENTES AV. 1530,CASACUBERTA,NA,CAMPO MINADO -TEMPORADA INTERNACIONAL (GRAN BRETAÑA / ARGENTINA),"CAMPO MINADO ES UN PROYECTO QUE REUNE VETERANOS ARGENTINOS E INGLESES DE LA GUERRA DE MALVINAS PARA EXPLORAR LO QUE QUEDO EN SUS CABEZAS TREINTA Y CINCO AÑOS MAS TARDE. EN UN SET DE FILMACION CONVERTIDO EN MAQUINA DEL TIEMPO,LOS QUE COMBATIERON SE TELETRANSPORTAN AL PASADO PARA RECONSTRUIR SUS RECUERDOS DE LA GUERRA Y SU VIDA DE POSGUERRA. LOU ARMOUR FUE TAPA DE TODOS LOS DIARIOS CUANDO LOS ARGENTINOS LO TOMARON PRISIONERO EL 2 DE ABRIL,Y HOY ES PROFESOR DE NIÑOS CON PROBLEMAS DE APRENDIZAJE. RUBEN OTERO SOBREVIVIO AL HUNDIMIENTO DEL BUQUE GENERAL BELGRANO Y AHORA TIENE UNA BANDA DE TRIBUTO A LOS BEATLES. DAVID JACKSON PASO LA GUERRA ESCUCHANDO Y TRANSCRIBIENDO CODIGOS POR RADIO Y HOY ESCUCHA A OTROS VETERANOS EN SU CONSULTORIO DE PSICOLOGO. GABRIEL SAGASTUME FUE UN SOLDADO QUE NUNCA QUISO DISPARAR Y HOY ES ABOGADO PENALISTA. SUKRIM RAI FUE UN GHURKA QUE SUPO USAR SU CUCHILLO Y ACTUALMENTE TRABAJA COMO GUARDIA DE SEGURIDAD. MARCELO VALLEJO FUE APUNTADOR DE MORTERO Y AHORA ES CAMPEON DE TRIATLON. LO UNICO QUE TIENEN EN COMUN TODOS ELLOS ES QUE SON VETERANOS. PERO ¿QUE ES UN VETERANO: UN SOBREVIVIENTE,UN HEROE,UN LOCO? EL PROYECTO CONFRONTA DISTINTAS VISIONES DE LA GUERRA,JUNTANDO A VIEJOS ENEMIGOS PARA CONTAR UNA MISMA HISTORIA. CAMPO MINADO INDAGA LAS MARCAS QUE DEJA LA GUERRA,LA RELACION ENTRE EXPERIENCIA Y FICCION,LAS MIL FORMAS DE REPRESENTACION DE LA MEMORIA.",LOLA ARIAS,NA,LOLA ARIAS,SAN NICOLAS,1,1042,C1042AAO
75,-58.38864181184383,-34.604238054156944,201810,2018,10,SAN MARTIN,TEATRO,CORRIENTES AV. 1530,CASACUBERTA,NA,CAE LA NOCHE TROPICAL,"“CUANDO HACE YA CASI TREINTA AÑOS LEI POR PRIMERA VEZ CAE LA NOCHE TROPICAL, SUPE QUE QUERIA HACER TEATRO CON ELLA. YO TENDRIA UNOS 16 Y TODAVIA ME ACUERDO DE LA EMOCION AL SALIR DE LA BIBLIOTECA DE ADROGUE CON ‘EL NUEVO DE MANUEL PUIG’, ESE AUTOR QUE HABIA REVOLUCIONADO MI CUERPO Y MI RELACION CON LA LECTURA. AL VENIR A VIVIR A MADRID UNOS 20 AÑOS MAS TARDE, VOLVIO AQUELLA IDEA DE MONTAR LA NOVELA. EMPECE A BUSCAR EL LIBRO HASTA QUE LO ENCONTRE EN UNA CASA DE USADOS, EN LA MISMA EDICION QUE HABIA LEIDO EN ADROGUE, LA DE LA TAPA DE NOCHE Y PALMERAS. EL PODER ESTRENAR CAE LA NOCHE TROPICAL EN EL SAN MARTIN ES LA CONCRECION ESPERADA DE MAS DE UN DESEO: DIRIGIR A LEONOR MANSO Y A TINA SERRANO; TRABAJAR CON FERNANDA ORAZI EN BUENOS AIRES (¡POR FIN!); MONTAR UNA OBRA EN LA SALA EN DONDE VI LA FUNCION QUE ME CONFIRMO MI DESEO DE DEDICARME AL TEATRO (TRES HERMANAS EN VERSION DE INDA LEDESMA); REENCONTRARME CON SANTIAGO LOZA; HACER TEATRO CON PUIG. ESCRIBO ESTO Y VEO LA PORTADA DEL LIBRO SOBRE LA MESA, ATRAVESADA POR EL SOL DEL OTOÑO DE MADRID, Y RECUERDO QUE ‘SENTIDO’ Y ‘DESTINO’ SE ESCRIBEN CON LAS MISMAS LETRAS”.",MANUEL PUIG,NA,PABLO MESSIEZ,SAN NICOLAS,1,1042,C1042AAO
76,-58.38864181184383,-34.604238054156944,201811,2018,11,SAN MARTIN,TEATRO,CORRIENTES AV. 1530,CASACUBERTA,NA,CAE LA NOCHE TROPICAL,"“CUANDO HACE YA CASI TREINTA AÑOS LEI POR PRIMERA VEZ CAE LA NOCHE TROPICAL, SUPE QUE QUERIA HACER TEATRO CON ELLA. YO TENDRIA UNOS 16 Y TODAVIA ME ACUERDO DE LA EMOCION AL SALIR DE LA BIBLIOTECA DE ADROGUE CON ‘EL NUEVO DE MANUEL PUIG’, ESE AUTOR QUE HABIA REVOLUCIONADO MI CUERPO Y MI RELACION CON LA LECTURA. AL VENIR A VIVIR A MADRID UNOS 20 AÑOS MAS TARDE, VOLVIO AQUELLA IDEA DE MONTAR LA NOVELA. EMPECE A BUSCAR EL LIBRO HASTA QUE LO ENCONTRE EN UNA CASA DE USADOS, EN LA MISMA EDICION QUE HABIA LEIDO EN ADROGUE, LA DE LA TAPA DE NOCHE Y PALMERAS. EL PODER ESTRENAR CAE LA NOCHE TROPICAL EN EL SAN MARTIN ES LA CONCRECION ESPERADA DE MAS DE UN DESEO: DIRIGIR A LEONOR MANSO Y A TINA SERRANO; TRABAJAR CON FERNANDA ORAZI EN BUENOS AIRES (¡POR FIN!); MONTAR UNA OBRA EN LA SALA EN DONDE VI LA FUNCION QUE ME CONFIRMO MI DESEO DE DEDICARME AL TEATRO (TRES HERMANAS EN VERSION DE INDA LEDESMA); REENCONTRARME CON SANTIAGO LOZA; HACER TEATRO CON PUIG. ESCRIBO ESTO Y VEO LA PORTADA DEL LIBRO SOBRE LA MESA, ATRAVESADA POR EL SOL DEL OTOÑO DE MADRID, Y RECUERDO QUE ‘SENTIDO’ Y ‘DESTINO’ SE ESCRIBEN CON LAS MISMAS LETRAS”.",MANUEL PUIG,NA,PABLO MESSIEZ,SAN NICOLAS,1,1042,C1042AAO
77,-58.38864181184383,-34.604238054156944,201812,2018,12,SAN MARTIN,TEATRO,CORRIENTES AV. 1530,CASACUBERTA,NA,CAE LA NOCHE TROPICAL,"“CUANDO HACE YA CASI TREINTA AÑOS LEI POR PRIMERA VEZ CAE LA NOCHE TROPICAL, SUPE QUE QUERIA HACER TEATRO CON ELLA. YO TENDRIA UNOS 16 Y TODAVIA ME ACUERDO DE LA EMOCION AL SALIR DE LA BIBLIOTECA DE ADROGUE CON ‘EL NUEVO DE MANUEL PUIG’, ESE AUTOR QUE HABIA REVOLUCIONADO MI CUERPO Y MI RELACION CON LA LECTURA. AL VENIR A VIVIR A MADRID UNOS 20 AÑOS MAS TARDE, VOLVIO AQUELLA IDEA DE MONTAR LA NOVELA. EMPECE A BUSCAR EL LIBRO HASTA QUE LO ENCONTRE EN UNA CASA DE USADOS, EN LA MISMA EDICION QUE HABIA LEIDO EN ADROGUE, LA DE LA TAPA DE NOCHE Y PALMERAS. EL PODER ESTRENAR CAE LA NOCHE TROPICAL EN EL SAN MARTIN ES LA CONCRECION ESPERADA DE MAS DE UN DESEO: DIRIGIR A LEONOR MANSO Y A TINA SERRANO; TRABAJAR CON FERNANDA ORAZI EN BUENOS AIRES (¡POR FIN!); MONTAR UNA OBRA EN LA SALA EN DONDE VI LA FUNCION QUE ME CONFIRMO MI DESEO DE DEDICARME AL TEATRO (TRES HERMANAS EN VERSION DE INDA LEDESMA); REENCONTRARME CON SANTIAGO LOZA; HACER TEATRO CON PUIG. ESCRIBO ESTO Y VEO LA PORTADA DEL LIBRO SOBRE LA MESA, ATRAVESADA POR EL SOL DEL OTOÑO DE MADRID, Y RECUERDO QUE ‘SENTIDO’ Y ‘DESTINO’ SE ESCRIBEN CON LAS MISMAS LETRAS”.",MANUEL PUIG,NA,PABLO MESSIEZ,SAN NICOLAS,1,1042,C1042AAO
78,-58.38864181184383,-34.604238054156944,201803,2018,3,SAN MARTIN,TEATRO,CORRIENTES AV. 1530,CUNILL CABANELLAS,NA,LAS AMARGAS LAGRIMAS DE PETRA VON KANT,"PETRA,UNA MUJER AL BORDE DE SI MISMA,AMA A KARIN CON UNA PASION QUE ELLA NO PUEDE COMPRENDER. KARIN,UNA JOVEN OPORTUNISTA,AMA A PETRA A SU MODO,PERO NO SABE MUY BIEN COMO RESPONDER A ESA FIDELIDAD OBSESIVA. EL VERDADERO AMOR,MARLENE,CARECE DE PALABRAS: ESTA A LA VISTA Y NO SABEMOS RECONOCERLO. SOMOS TAN CRUELES CON LO QUE NO SABEMOS ESCUCHAR QUE EL PRECIO A PAGAR POR ELLO PUEDE SER LA SOLEDAD MAS TERRIBLE. R. W. FASSBINDER UTILIZA ESTA HISTORIA DE AMOR LESBICO Y A SUS PERSONAJES FEMENINOS PARA EQUIPARAR LAS ESFERAS DEL PODER Y LA OPRESION SEXUAL A LA OPRESION DE LA SOCIEDAD CAPITALISTA. LAS AMARGAS LAGRIMAS DE PETRA VON KANT RECREA UN MUNDO EN EL QUE SE DESARROLLAN LAS EMOCIONES Y NECESIDADES HUMANAS,Y EL DRAMA NO NACE DE LAS RELACIONES QUE SE ESTABLECEN ENTRE LOS PERSONAJES,SINO DE LAS TENSIONES GENERADAS POR EL ANSIA DE POSEER.",RAINER WERNER FASSBINDER,NA,LEONOR MANSO,SAN NICOLAS,1,1042,C1042AAO
79,-58.38864181184383,-34.604238054156944,201804,2018,4,SAN MARTIN,TEATRO,CORRIENTES AV. 1530,CUNILL CABANELLAS,NA,LAS AMARGAS LAGRIMAS DE PETRA VON KANT,"PETRA,UNA MUJER AL BORDE DE SI MISMA,AMA A KARIN CON UNA PASION QUE ELLA NO PUEDE COMPRENDER. KARIN,UNA JOVEN OPORTUNISTA,AMA A PETRA A SU MODO,PERO NO SABE MUY BIEN COMO RESPONDER A ESA FIDELIDAD OBSESIVA. EL VERDADERO AMOR,MARLENE,CARECE DE PALABRAS: ESTA A LA VISTA Y NO SABEMOS RECONOCERLO. SOMOS TAN CRUELES CON LO QUE NO SABEMOS ESCUCHAR QUE EL PRECIO A PAGAR POR ELLO PUEDE SER LA SOLEDAD MAS TERRIBLE. R. W. FASSBINDER UTILIZA ESTA HISTORIA DE AMOR LESBICO Y A SUS PERSONAJES FEMENINOS PARA EQUIPARAR LAS ESFERAS DEL PODER Y LA OPRESION SEXUAL A LA OPRESION DE LA SOCIEDAD CAPITALISTA. LAS AMARGAS LAGRIMAS DE PETRA VON KANT RECREA UN MUNDO EN EL QUE SE DESARROLLAN LAS EMOCIONES Y NECESIDADES HUMANAS,Y EL DRAMA NO NACE DE LAS RELACIONES QUE SE ESTABLECEN ENTRE LOS PERSONAJES,SINO DE LAS TENSIONES GENERADAS POR EL ANSIA DE POSEER.",RAINER WERNER FASSBINDER,NA,LEONOR MANSO,SAN NICOLAS,1,1042,C1042AAO
80,-58.38864181184383,-34.604238054156944,201805,2018,5,SAN MARTIN,TEATRO,CORRIENTES AV. 1530,CUNILL CABANELLAS,NA,LAS AMARGAS LAGRIMAS DE PETRA VON KANT,"PETRA,UNA MUJER AL BORDE DE SI MISMA,AMA A KARIN CON UNA PASION QUE ELLA NO PUEDE COMPRENDER. KARIN,UNA JOVEN OPORTUNISTA,AMA A PETRA A SU MODO,PERO NO SABE MUY BIEN COMO RESPONDER A ESA FIDELIDAD OBSESIVA. EL VERDADERO AMOR,MARLENE,CARECE DE PALABRAS: ESTA A LA VISTA Y NO SABEMOS RECONOCERLO. SOMOS TAN CRUELES CON LO QUE NO SABEMOS ESCUCHAR QUE EL PRECIO A PAGAR POR ELLO PUEDE SER LA SOLEDAD MAS TERRIBLE. R. W. FASSBINDER UTILIZA ESTA HISTORIA DE AMOR LESBICO Y A SUS PERSONAJES FEMENINOS PARA EQUIPARAR LAS ESFERAS DEL PODER Y LA OPRESION SEXUAL A LA OPRESION DE LA SOCIEDAD CAPITALISTA. LAS AMARGAS LAGRIMAS DE PETRA VON KANT RECREA UN MUNDO EN EL QUE SE DESARROLLAN LAS EMOCIONES Y NECESIDADES HUMANAS,Y EL DRAMA NO NACE DE LAS RELACIONES QUE SE ESTABLECEN ENTRE LOS PERSONAJES,SINO DE LAS TENSIONES GENERADAS POR EL ANSIA DE POSEER.",RAINER WERNER FASSBINDER,NA,LEONOR MANSO,SAN NICOLAS,1,1042,C1042AAO
